OrderID,OrderDate,ProductID,CustomerID,Quantity,UnitPriceINR
S2025_001,23-08-2025,P3,C206,1,180000
S2025_002,26-11-2025,P1,C183,1,120000
S2025_003,03-05-2025,P7,C291,1,160000
S2025_004,29-05-2025,P4,C207,1,200000
S2025_005,23-12-2025,P9,C204,1,190000
S2025_006,18-11-2025,P11,C207,1,250000
S2025_007,06-11-2025,P6,C320,1,210000
S2025_008,06-12-2025,P2,C397,2,150000
S2025_009,20-10-2025,P8,C152,1,230000
S2025_010,03-05-2025,P5,C335,1,170000
S2025_011,05-12-2025,P10,C350,1,175000
S2025_012,16-12-2025,P12,C362,1,220000
S2025_013,25-09-2025,P15,C338,1,240000
S2025_014,24-08-2025,P14,C367,1,155000
S2025_015,24-04-2025,P13,C371,1,140000
S2025_016,24-08-2025,P3,C292,1,180000
S2025_017,30-10-2025,P4,C181,1,200000
S2025_018,23-02-2025,P6,C340,1,210000
S2025_019,16-06-2025,P2,C349,1,150000
S2025_020,26-03-2025,P1,C247,1,120000
S2025_021,17-10-2025,P7,C296,1,160000
S2025_022,01-08-2025,P8,C185,1,230000
S2025_023,03-12-2025,P11,C164,1,250000
S2025_024,22-03-2025,P5,C342,1,170000
S2025_025,22-12-2025,P9,C213,1,190000
S2025_026,29-09-2025,P10,C207,1,175000
S2025_027,29-11-2025,P15,C260,1,240000
S2025_028,07-06-2025,P12,C306,1,220000
S2025_029,18-09-2025,P14,C156,1,155000
S2025_030,08-06-2025,P3,C255,1,180000
S2025_031,22-04-2025,P6,C174,1,210000
S2025_032,29-05-2025,P4,C297,1,200000
S2025_033,01-05-2025,P1,C390,1,120000
S2025_034,23-08-2025,P7,C395,1,160000
S2025_035,04-06-2025,P11,C171,1,250000
S2025_036,24-07-2025,P5,C184,1,170000
S2025_037,20-11-2025,P8,C322,1,230000
S2025_038,04-12-2025,P9,C334,1,190000
S2025_039,19-09-2025,P12,C163,1,220000
S2025_040,05-03-2025,P15,C196,1,240000
S2025_041,22-12-2025,P12,C348,1,220000
S2025_042,15-10-2025,P13,C287,1,140000
S2025_043,10-02-2025,P6,C195,1,210000
S2025_044,15-07-2025,P9,C276,1,190000
S2025_045,10-08-2025,P2,C328,1,150000
S2025_046,02-07-2025,P15,C235,1,240000
S2025_047,19-11-2025,P7,C192,1,160000
S2025_048,10-06-2025,P6,C277,1,210000
S2025_049,12-03-2025,P2,C354,1,150000
S2025_050,30-05-2025,P8,C361,1,230000
S2025_051,12-03-2025,P3,C287,1,180000
S2025_052,15-10-2025,P2,C362,1,150000
S2025_053,18-01-2025,P13,C287,1,140000
S2025_054,18-08-2025,P8,C377,1,230000
S2025_055,08-07-2025,P14,C197,1,155000
S2025_056,04-01-2025,P5,C379,1,170000
S2025_057,05-09-2025,P4,C190,1,200000
S2025_058,19-11-2025,P1,C350,1,120000
S2025_059,20-02-2025,P4,C192,1,200000
S2025_060,08-05-2025,P13,C301,1,140000
S2025_061,15-07-2025,P6,C259,1,210000
S2025_062,22-03-2025,P7,C174,1,160000
S2025_063,04-11-2025,P10,C315,1,175000
S2025_064,23-07-2025,P12,C382,1,220000
S2025_065,22-10-2025,P2,C161,1,150000
S2025_066,24-07-2025,P2,C258,1,150000
S2025_067,14-08-2025,P13,C328,1,140000
S2025_068,10-03-2025,P5,C345,1,170000
S2025_069,02-11-2025,P15,C395,1,240000
S2025_070,03-04-2025,P6,C170,1,210000
S2025_071,04-09-2025,P13,C326,1,140000
S2025_072,09-06-2025,P2,C199,1,150000
S2025_073,11-12-2025,P9,C356,1,190000
S2025_074,18-11-2025,P14,C331,1,155000
S2025_075,28-09-2025,P12,C159,1,220000
S2025_076,07-07-2025,P10,C314,1,175000
S2025_077,12-01-2025,P5,C217,1,170000
S2025_078,04-02-2025,P6,C199,1,210000
S2025_079,24-11-2025,P1,C239,1,120000
S2025_080,14-04-2025,P1,C207,1,120000
S2025_081,29-11-2025,P2,C323,1,150000
S2025_082,09-02-2025,P15,C374,1,240000
S2025_083,23-09-2025,P9,C317,1,190000
S2025_084,19-10-2025,P11,C344,1,250000
S2025_085,23-11-2025,P9,C279,1,190000
S2025_086,17-09-2025,P14,C385,1,155000
S2025_087,14-02-2025,P10,C169,1,175000
S2025_088,14-01-2025,P6,C331,1,210000
S2025_089,08-01-2025,P6,C380,1,210000
S2025_090,30-09-2025,P11,C169,1,250000
S2025_091,12-01-2025,P5,C373,1,170000
S2025_092,16-10-2025,P4,C238,3,200000
S2025_093,12-07-2025,P9,C174,1,190000
S2025_094,30-06-2025,P10,C236,1,175000
S2025_095,28-09-2025,P11,C400,1,250000
S2025_096,24-12-2025,P14,C236,1,155000
S2025_097,14-09-2025,P6,C323,1,210000
S2025_098,08-10-2025,P10,C189,1,175000
S2025_099,25-07-2025,P10,C275,1,175000
S2025_100,11-07-2025,P12,C297,1,220000
S2025_101,20-01-2025,P5,C252,1,170000
S2025_102,04-05-2025,P2,C179,1,150000
S2025_103,12-10-2025,P15,C374,1,240000
S2025_104,27-01-2025,P12,C170,1,220000
S2025_105,10-08-2025,P13,C296,1,140000
S2025_106,20-07-2025,P7,C269,1,160000
S2025_107,12-04-2025,P4,C335,1,200000
S2025_108,12-10-2025,P15,C162,1,240000
S2025_109,18-12-2025,P3,C152,1,180000
S2025_110,21-03-2025,P12,C170,1,220000
S2025_111,30-03-2025,P4,C220,1,200000
S2025_112,19-04-2025,P8,C175,4,230000
S2025_113,29-10-2025,P3,C379,1,180000
S2025_114,22-04-2025,P7,C317,1,160000
S2025_115,04-07-2025,P10,C282,1,175000
S2025_116,26-09-2025,P3,C376,1,180000
S2025_117,28-03-2025,P1,C357,1,120000
S2025_118,24-11-2025,P14,C274,1,155000
S2025_119,15-10-2025,P1,C237,1,120000
S2025_120,24-12-2025,P14,C186,1,155000
S2025_121,30-11-2025,P14,C306,1,155000
S2025_122,11-11-2025,P13,C339,1,140000
S2025_123,04-01-2025,P11,C243,1,250000
S2025_124,07-11-2025,P3,C199,1,180000
S2025_125,06-03-2025,P10,C393,1,175000
S2025_126,11-02-2025,P15,C381,1,240000
S2025_127,17-04-2025,P10,C282,1,175000
S2025_128,10-07-2025,P5,C161,1,170000
S2025_129,28-06-2025,P15,C177,1,240000
S2025_130,28-06-2025,P11,C293,1,250000
S2025_131,21-05-2025,P12,C325,1,220000
S2025_132,07-08-2025,P12,C231,1,220000
S2025_133,05-05-2025,P1,C298,1,120000
S2025_134,21-04-2025,P10,C276,1,175000
S2025_135,13-03-2025,P12,C227,1,220000
S2025_136,12-01-2025,P7,C151,2,160000
S2025_137,22-02-2025,P5,C236,1,170000
S2025_138,11-12-2025,P6,C183,1,210000
S2025_139,05-07-2025,P6,C354,1,210000
S2025_140,24-11-2025,P3,C288,1,180000
S2025_141,18-05-2025,P6,C344,1,210000
S2025_142,06-11-2025,P8,C312,1,230000
S2025_143,28-06-2025,P10,C278,1,175000
S2025_144,06-10-2025,P4,C230,1,200000
S2025_145,22-12-2025,P3,C347,1,180000
S2025_146,03-03-2025,P2,C268,1,150000
S2025_147,06-02-2025,P2,C181,1,150000
S2025_148,19-10-2025,P3,C381,1,180000
S2025_149,01-03-2025,P6,C226,1,210000
S2025_150,01-01-2025,P4,C258,1,200000
S2025_151,23-04-2025,P1,C230,1,120000
S2025_152,30-06-2025,P11,C352,1,250000
S2025_153,03-03-2025,P10,C243,1,175000
S2025_154,27-07-2025,P10,C268,1,175000
S2025_155,03-12-2025,P6,C290,1,210000
S2025_156,09-10-2025,P9,C302,1,190000
S2025_157,06-01-2025,P13,C268,1,140000
S2025_158,06-11-2025,P8,C230,1,230000
S2025_159,10-10-2025,P2,C217,1,150000
S2025_160,07-11-2025,P12,C352,1,220000
S2025_161,06-11-2025,P3,C202,1,180000
S2025_162,09-07-2025,P15,C355,1,240000
S2025_163,09-06-2025,P8,C265,1,230000
S2025_164,01-02-2025,P6,C172,1,210000
S2025_165,07-05-2025,P15,C155,1,240000
S2025_166,02-12-2025,P12,C294,1,220000
S2025_167,09-11-2025,P13,C259,1,140000
S2025_168,30-08-2025,P2,C266,2,150000
S2025_169,23-04-2025,P12,C341,2,220000
S2025_170,03-05-2025,P9,C156,1,190000
S2025_171,27-09-2025,P4,C369,1,200000
S2025_172,23-06-2025,P14,C332,6,155000
S2025_173,23-01-2025,P14,C154,1,155000
S2025_174,11-09-2025,P11,C344,1,250000
S2025_175,22-04-2025,P7,C209,1,160000
S2025_176,25-04-2025,P11,C235,1,250000
S2025_177,31-07-2025,P12,C336,1,220000
S2025_178,11-03-2025,P5,C174,1,170000
S2025_179,09-02-2025,P6,C317,1,210000
S2025_180,30-04-2025,P2,C304,1,150000
S2025_181,18-01-2025,P2,C374,1,150000
S2025_182,03-03-2025,P14,C184,1,155000
S2025_183,15-09-2025,P3,C247,1,180000
S2025_184,27-11-2025,P13,C241,1,140000
S2025_185,03-05-2025,P1,C163,1,120000
S2025_186,27-02-2025,P9,C332,1,190000
S2025_187,11-09-2025,P15,C324,1,240000
S2025_188,19-10-2025,P15,C157,1,240000
S2025_189,25-10-2025,P3,C173,1,180000
S2025_190,05-04-2025,P15,C178,1,240000
S2025_191,17-11-2025,P13,C397,1,140000
S2025_192,28-02-2025,P7,C392,1,160000
S2025_193,27-04-2025,P1,C192,1,120000
S2025_194,18-01-2025,P1,C372,1,120000
S2025_195,02-02-2025,P14,C342,1,155000
S2025_196,03-04-2025,P10,C357,1,175000
S2025_197,31-03-2025,P12,C390,1,220000
S2025_198,13-02-2025,P2,C266,1,150000
S2025_199,09-01-2025,P2,C315,1,150000
S2025_200,26-06-2025,P10,C329,1,175000
S2025_201,12-06-2025,P13,C263,1,140000
S2025_202,25-12-2025,P9,C335,1,190000
S2025_203,29-10-2025,P4,C277,1,200000
S2025_204,17-04-2025,P9,C193,1,190000
S2025_205,11-11-2025,P12,C311,1,220000
S2025_206,12-07-2025,P13,C391,1,140000
S2025_207,06-06-2025,P1,C269,1,120000
S2025_208,13-02-2025,P8,C332,1,230000
S2025_209,10-06-2025,P2,C330,1,150000
S2025_210,14-03-2025,P15,C248,1,240000
S2025_211,19-06-2025,P5,C213,1,170000
S2025_212,23-06-2025,P13,C198,1,140000
S2025_213,10-09-2025,P9,C155,1,190000
S2025_214,07-05-2025,P15,C358,1,240000
S2025_215,09-09-2025,P3,C182,1,180000
S2025_216,16-03-2025,P11,C387,1,250000
S2025_217,29-11-2025,P2,C243,1,150000
S2025_218,22-08-2025,P4,C151,1,200000
S2025_219,11-09-2025,P9,C378,1,190000
S2025_220,10-11-2025,P13,C266,1,140000
S2025_221,13-02-2025,P3,C350,1,180000
S2025_222,03-09-2025,P10,C217,1,175000
S2025_223,03-06-2025,P15,C287,1,240000
S2025_224,18-05-2025,P11,C156,1,250000
S2025_225,05-06-2025,P3,C231,1,180000
S2025_226,15-06-2025,P1,C327,1,120000
S2025_227,01-03-2025,P7,C399,1,160000
S2025_228,23-12-2025,P4,C295,1,200000
S2025_229,01-11-2025,P4,C271,1,200000
S2025_230,05-06-2025,P12,C308,1,220000
S2025_231,08-09-2025,P1,C395,1,120000
S2025_232,04-10-2025,P3,C380,1,180000
S2025_233,15-05-2025,P13,C173,1,140000
S2025_234,04-04-2025,P1,C300,1,120000
S2025_235,22-05-2025,P14,C159,1,155000
S2025_236,06-05-2025,P7,C212,1,160000
S2025_237,27-10-2025,P3,C224,1,180000
S2025_238,21-03-2025,P5,C234,1,170000
S2025_239,12-09-2025,P5,C185,1,170000
S2025_240,02-08-2025,P3,C298,1,180000
S2025_241,16-08-2025,P9,C219,1,190000
S2025_242,25-06-2025,P8,C262,1,230000
S2025_243,06-12-2025,P11,C232,1,250000
S2025_244,18-12-2025,P14,C330,3,155000
S2025_245,19-02-2025,P11,C293,1,250000
S2025_246,09-06-2025,P12,C305,1,220000
S2025_247,03-12-2025,P13,C329,1,140000
S2025_248,21-08-2025,P4,C152,2,200000
S2025_249,21-04-2025,P11,C181,1,250000
S2025_250,19-06-2025,P7,C266,1,160000
S2025_251,08-07-2025,P10,C383,1,175000
S2025_252,05-01-2025,P13,C165,1,140000
S2025_253,12-04-2025,P15,C237,1,240000
S2025_254,21-07-2025,P3,C322,1,180000
S2025_255,20-11-2025,P13,C372,1,140000
S2025_256,05-05-2025,P3,C278,1,180000
S2025_257,07-12-2025,P6,C267,1,210000
S2025_258,08-09-2025,P5,C382,1,170000
S2025_259,13-02-2025,P15,C230,1,240000
S2025_260,22-08-2025,P12,C155,1,220000
S2025_261,05-01-2025,P14,C207,1,155000
S2025_262,02-05-2025,P8,C243,1,230000
S2025_263,18-11-2025,P12,C188,1,220000
S2025_264,04-06-2025,P7,C370,1,160000
S2025_265,04-08-2025,P14,C227,1,155000
S2025_266,20-10-2025,P4,C204,1,200000
S2025_267,29-08-2025,P15,C216,1,240000
S2025_268,27-06-2025,P15,C182,1,240000
S2025_269,17-10-2025,P8,C161,1,230000
S2025_270,18-09-2025,P5,C321,1,170000
S2025_271,26-03-2025,P15,C330,1,240000
S2025_272,20-11-2025,P14,C294,1,155000
S2025_273,01-09-2025,P12,C378,1,220000
S2025_274,12-05-2025,P10,C337,1,175000
S2025_275,18-09-2025,P11,C273,1,250000
S2025_276,25-02-2025,P15,C220,1,240000
S2025_277,21-12-2025,P13,C262,1,140000
S2025_278,14-12-2025,P15,C390,1,240000
S2025_279,27-05-2025,P9,C294,2,190000
S2025_280,02-06-2025,P13,C361,1,140000
S2025_281,21-07-2025,P3,C232,1,180000
S2025_282,22-11-2025,P5,C242,1,170000
S2025_283,25-12-2025,P14,C248,1,155000
S2025_284,05-03-2025,P2,C219,2,150000
S2025_285,30-08-2025,P9,C170,1,190000
S2025_286,28-11-2025,P13,C274,1,140000
S2025_287,02-10-2025,P10,C227,1,175000
S2025_288,28-10-2025,P1,C254,1,120000
S2025_289,04-12-2025,P1,C328,1,120000
S2025_290,30-06-2025,P15,C299,1,240000
S2025_291,13-05-2025,P4,C175,1,200000
S2025_292,22-05-2025,P1,C355,1,120000
S2025_293,31-07-2025,P15,C366,1,240000
S2025_294,02-11-2025,P11,C169,1,250000
S2025_295,13-07-2025,P7,C329,1,160000
S2025_296,26-04-2025,P13,C327,1,140000
S2025_297,24-12-2025,P14,C201,1,155000
S2025_298,18-03-2025,P7,C177,1,160000
S2025_299,19-05-2025,P3,C324,1,180000
S2025_300,15-03-2025,P10,C377,2,175000
S2025_301,07-03-2025,P7,C346,1,160000
S2025_302,27-12-2025,P6,C326,1,210000
S2025_303,28-12-2025,P13,C356,1,140000
S2025_304,16-10-2025,P14,C224,1,155000
S2025_305,01-06-2025,P3,C328,1,180000
S2025_306,21-05-2025,P7,C258,1,160000
S2025_307,22-12-2025,P14,C377,1,155000
S2025_308,12-03-2025,P2,C302,2,150000
S2025_309,09-09-2025,P8,C233,1,230000
S2025_310,01-12-2025,P1,C331,1,120000
S2025_311,26-12-2025,P9,C161,1,190000
S2025_312,05-06-2025,P5,C321,1,170000
S2025_313,30-05-2025,P6,C364,1,210000
S2025_314,09-03-2025,P6,C329,1,210000
S2025_315,12-01-2025,P15,C273,2,240000
S2025_316,31-08-2025,P14,C203,1,155000
S2025_317,19-12-2025,P9,C374,1,190000
S2025_318,08-05-2025,P11,C237,1,250000
S2025_319,28-08-2025,P3,C354,1,180000
S2025_320,11-03-2025,P5,C336,1,170000
S2025_321,31-03-2025,P4,C377,3,200000
S2025_322,03-06-2025,P1,C394,1,120000
