OrderID,OrderDate,ProductID,CustomerID,Quantity,UnitPriceINR
S2025_323,07-11-2025,P12,C245,1,220000
S2025_324,26-01-2025,P14,C237,1,155000
S2025_325,03-09-2025,P4,C343,1,200000
S2025_326,24-04-2025,P1,C319,1,120000
S2025_327,30-08-2025,P11,C294,1,250000
S2025_328,05-03-2025,P1,C187,4,120000
S2025_329,27-03-2025,P10,C221,1,175000
S2025_330,15-04-2025,P10,C258,1,175000
S2025_331,27-07-2025,P11,C327,1,250000
S2025_332,17-11-2025,P14,C337,1,155000
S2025_333,27-02-2025,P5,C279,1,170000
S2025_334,04-10-2025,P13,C245,1,140000
S2025_335,13-03-2025,P6,C252,1,210000
S2025_336,06-02-2025,P5,C152,1,170000
S2025_337,20-07-2025,P12,C205,1,220000
S2025_338,03-02-2025,P11,C384,4,250000
S2025_339,12-06-2025,P12,C345,1,220000
S2025_340,08-11-2025,P6,C201,1,210000
S2025_341,25-01-2025,P4,C316,1,200000
S2025_342,20-02-2025,P8,C342,1,230000
S2025_343,28-03-2025,P13,C335,1,140000
S2025_344,27-10-2025,P12,C269,1,220000
S2025_345,22-01-2025,P4,C300,1,200000
S2025_346,24-03-2025,P8,C344,1,230000
S2025_347,05-01-2025,P10,C332,1,175000
S2025_348,18-07-2025,P15,C386,1,240000
S2025_349,20-01-2025,P14,C269,1,155000
S2025_350,04-01-2025,P15,C173,1,240000
S2025_351,23-09-2025,P10,C181,1,175000
S2025_352,30-07-2025,P8,C378,1,230000
S2025_353,02-03-2025,P12,C216,1,220000
S2025_354,10-07-2025,P12,C380,1,220000
S2025_355,30-09-2025,P5,C395,1,170000
S2025_356,20-01-2025,P14,C340,1,155000
S2025_357,18-11-2025,P6,C373,1,210000
S2025_358,05-08-2025,P5,C167,4,170000
S2025_359,14-01-2025,P7,C351,1,160000
S2025_360,09-05-2025,P4,C179,1,200000
S2025_361,03-02-2025,P13,C386,1,140000
S2025_362,05-05-2025,P10,C393,1,175000
S2025_363,11-09-2025,P12,C164,1,220000
S2025_364,05-05-2025,P6,C272,1,210000
S2025_365,17-09-2025,P2,C259,1,150000
S2025_366,04-04-2025,P8,C176,1,230000
S2025_367,26-02-2025,P2,C308,1,150000
S2025_368,23-08-2025,P4,C196,1,200000
S2025_369,16-06-2025,P14,C268,1,155000
S2025_370,15-08-2025,P6,C259,1,210000
S2025_371,29-01-2025,P8,C158,1,230000
S2025_372,18-12-2025,P11,C232,3,250000
S2025_373,21-09-2025,P3,C179,1,180000
S2025_374,24-03-2025,P11,C310,1,250000
S2025_375,12-11-2025,P10,C202,1,175000
S2025_376,17-03-2025,P2,C222,3,150000
S2025_377,06-09-2025,P6,C321,1,210000
S2025_378,30-09-2025,P4,C270,1,200000
S2025_379,14-07-2025,P7,C330,3,160000
S2025_380,09-06-2025,P11,C392,1,250000
S2025_381,05-02-2025,P14,C240,1,155000
S2025_382,30-05-2025,P10,C352,1,175000
S2025_383,11-04-2025,P5,C365,1,170000
S2025_384,11-02-2025,P11,C337,3,250000
S2025_385,17-03-2025,P15,C166,1,240000
S2025_386,04-03-2025,P7,C265,1,160000
S2025_387,13-07-2025,P9,C321,1,190000
S2025_388,29-11-2025,P3,C245,1,180000
S2025_389,04-05-2025,P5,C154,1,170000
S2025_390,09-08-2025,P8,C283,1,230000
S2025_391,07-12-2025,P3,C232,1,180000
S2025_392,07-02-2025,P12,C340,1,220000
S2025_393,25-09-2025,P12,C167,1,220000
S2025_394,16-09-2025,P11,C340,1,250000
S2025_395,18-02-2025,P10,C366,1,175000
S2025_396,23-12-2025,P7,C326,1,160000
S2025_397,08-12-2025,P9,C336,1,190000
S2025_398,04-05-2025,P12,C387,1,220000
S2025_399,11-03-2025,P15,C166,1,240000
S2025_400,06-05-2025,P13,C359,1,140000
S2025_401,14-12-2025,P8,C326,1,230000
S2025_402,14-07-2025,P5,C162,1,170000
S2025_403,23-03-2025,P1,C315,1,120000
S2025_404,05-08-2025,P4,C161,1,200000
S2025_405,07-03-2025,P14,C374,1,155000
S2025_406,07-11-2025,P3,C349,1,180000
S2025_407,29-07-2025,P15,C289,2,240000
S2025_408,05-03-2025,P14,C292,1,155000
S2025_409,16-08-2025,P3,C246,1,180000
S2025_410,27-07-2025,P10,C224,1,175000
S2025_411,08-08-2025,P13,C236,1,140000
S2025_412,15-09-2025,P6,C351,1,210000
S2025_413,17-07-2025,P6,C207,1,210000
S2025_414,17-07-2025,P8,C270,1,230000
S2025_415,14-06-2025,P5,C362,1,170000
S2025_416,13-07-2025,P5,C272,1,170000
S2025_417,10-04-2025,P3,C371,1,180000
S2025_418,17-12-2025,P2,C185,2,150000
S2025_419,03-03-2025,P5,C381,1,170000
S2025_420,05-05-2025,P7,C299,1,160000
S2025_421,19-08-2025,P15,C397,1,240000
S2025_422,31-10-2025,P3,C198,1,180000
S2025_423,26-06-2025,P10,C173,1,175000
S2025_424,01-12-2025,P10,C365,1,175000
S2025_425,18-07-2025,P10,C227,1,175000
S2025_426,22-10-2025,P4,C229,1,200000
S2025_427,14-08-2025,P11,C188,1,250000
S2025_428,29-07-2025,P2,C297,1,150000
S2025_429,06-10-2025,P3,C295,1,180000
S2025_430,29-07-2025,P7,C269,1,160000
S2025_431,03-06-2025,P7,C301,1,160000
S2025_432,09-01-2025,P10,C172,1,175000
S2025_433,19-05-2025,P3,C201,1,180000
S2025_434,25-01-2025,P10,C247,1,175000
S2025_435,04-11-2025,P13,C318,1,140000
S2025_436,06-04-2025,P12,C320,1,220000
S2025_437,31-03-2025,P7,C201,1,160000
S2025_438,15-04-2025,P7,C194,1,160000
S2025_439,12-05-2025,P8,C219,1,230000
S2025_440,02-02-2025,P11,C253,1,250000
S2025_441,15-11-2025,P10,C269,1,175000
S2025_442,09-02-2025,P8,C158,1,230000
S2025_443,16-11-2025,P13,C213,1,140000
S2025_444,28-02-2025,P6,C394,1,210000
S2025_445,21-06-2025,P12,C191,1,220000
S2025_446,13-02-2025,P5,C157,1,170000
S2025_447,25-08-2025,P13,C293,4,140000
S2025_448,12-04-2025,P7,C197,1,160000
S2025_449,08-03-2025,P12,C385,1,220000
S2025_450,31-01-2025,P8,C298,1,230000
S2025_451,14-12-2025,P12,C377,1,220000
S2025_452,25-12-2025,P5,C374,1,170000
S2025_453,14-05-2025,P14,C305,1,155000
S2025_454,05-02-2025,P9,C267,1,190000
S2025_455,03-12-2025,P6,C219,1,210000
S2025_456,07-03-2025,P3,C272,1,180000
S2025_457,21-07-2025,P8,C296,1,230000
S2025_458,21-06-2025,P1,C297,1,120000
S2025_459,16-09-2025,P1,C263,1,120000
S2025_460,21-03-2025,P9,C323,1,190000
S2025_461,07-12-2025,P2,C291,1,150000
S2025_462,16-05-2025,P13,C286,1,140000
S2025_463,15-11-2025,P12,C155,1,220000
S2025_464,31-03-2025,P9,C311,1,190000
S2025_465,11-06-2025,P15,C364,1,240000
S2025_466,14-05-2025,P12,C286,1,220000
S2025_467,24-12-2025,P4,C385,1,200000
S2025_468,03-11-2025,P14,C251,1,155000
S2025_469,06-09-2025,P9,C353,1,190000
S2025_470,12-11-2025,P2,C388,1,150000
S2025_471,10-05-2025,P11,C364,1,250000
S2025_472,08-12-2025,P13,C397,1,140000
S2025_473,11-06-2025,P15,C237,1,240000
S2025_474,01-07-2025,P1,C180,1,120000
S2025_475,19-08-2025,P6,C197,1,210000
S2025_476,08-03-2025,P7,C282,1,160000
S2025_477,24-01-2025,P9,C273,1,190000
S2025_478,03-11-2025,P2,C289,1,150000
S2025_479,16-11-2025,P15,C155,1,240000
S2025_480,26-08-2025,P2,C270,1,150000
S2025_481,06-06-2025,P13,C299,1,140000
S2025_482,28-12-2025,P2,C344,1,150000
S2025_483,11-01-2025,P3,C296,1,180000
S2025_484,06-08-2025,P11,C220,1,250000
S2025_485,15-12-2025,P12,C372,2,220000
S2025_486,14-09-2025,P13,C369,1,140000
S2025_487,31-05-2025,P8,C186,1,230000
S2025_488,18-12-2025,P13,C308,1,140000
S2025_489,04-09-2025,P9,C180,1,190000
S2025_490,16-05-2025,P1,C271,1,120000
S2025_491,14-05-2025,P7,C329,1,160000
S2025_492,15-05-2025,P5,C336,1,170000
S2025_493,13-04-2025,P2,C164,1,150000
S2025_494,18-10-2025,P8,C192,1,230000
S2025_495,18-03-2025,P15,C394,1,240000
S2025_496,19-01-2025,P11,C185,1,250000
S2025_497,25-09-2025,P11,C322,1,250000
S2025_498,06-04-2025,P6,C263,1,210000
S2025_499,13-12-2025,P7,C282,2,160000
S2025_500,24-06-2025,P5,C159,1,170000
S2025_501,13-03-2025,P14,C220,1,155000
S2025_502,05-05-2025,P4,C158,1,200000
S2025_503,28-09-2025,P1,C194,1,120000
S2025_504,30-05-2025,P4,C286,1,200000
S2025_505,05-04-2025,P14,C168,1,155000
S2025_506,28-12-2025,P6,C223,1,210000
S2025_507,21-03-2025,P12,C190,1,220000
S2025_508,17-02-2025,P11,C309,1,250000
S2025_509,13-06-2025,P2,C171,1,150000
S2025_510,09-09-2025,P3,C303,3,180000
S2025_511,19-01-2025,P12,C175,1,220000
S2025_512,25-02-2025,P1,C276,1,120000
S2025_513,13-09-2025,P8,C303,1,230000
S2025_514,10-07-2025,P15,C308,1,240000
S2025_515,01-01-2025,P6,C333,1,210000
S2025_516,17-05-2025,P12,C153,1,220000
S2025_517,05-08-2025,P1,C172,3,120000
S2025_518,01-01-2025,P15,C239,1,240000
S2025_519,10-12-2025,P1,C232,1,120000
S2025_520,14-06-2025,P5,C292,1,170000
S2025_521,02-05-2025,P1,C384,1,120000
S2025_522,13-05-2025,P9,C347,1,190000
S2025_523,05-07-2025,P9,C295,1,190000
S2025_524,06-06-2025,P15,C190,1,240000
S2025_525,23-11-2025,P6,C265,1,210000
S2025_526,22-04-2025,P4,C259,1,200000
S2025_527,14-02-2025,P5,C399,1,170000
S2025_528,09-05-2025,P1,C153,1,120000
S2025_529,12-10-2025,P2,C396,1,150000
S2025_530,24-08-2025,P5,C348,1,170000
S2025_531,23-01-2025,P12,C168,1,220000
S2025_532,13-11-2025,P11,C339,1,250000
S2025_533,16-07-2025,P9,C164,1,190000
S2025_534,12-12-2025,P14,C346,1,155000
S2025_535,15-01-2025,P6,C357,4,210000
S2025_536,23-09-2025,P1,C351,1,120000
S2025_537,29-11-2025,P8,C321,1,230000
S2025_538,22-09-2025,P4,C395,1,200000
S2025_539,12-12-2025,P15,C263,1,240000
S2025_540,17-04-2025,P6,C388,1,210000
S2025_541,28-01-2025,P1,C373,1,120000
S2025_542,31-01-2025,P2,C294,1,150000
S2025_543,02-02-2025,P6,C159,1,210000
S2025_544,11-12-2025,P15,C306,1,240000
S2025_545,28-05-2025,P11,C156,1,250000
S2025_546,03-07-2025,P9,C266,1,190000
S2025_547,09-10-2025,P1,C220,1,120000
S2025_548,26-12-2025,P10,C223,1,175000
S2025_549,08-04-2025,P2,C210,1,150000
S2025_550,08-03-2025,P10,C393,1,175000
S2025_551,13-08-2025,P15,C290,1,240000
S2025_552,30-01-2025,P10,C275,1,175000
S2025_553,16-12-2025,P12,C281,1,220000
S2025_554,19-02-2025,P11,C153,1,250000
S2025_555,25-09-2025,P2,C331,2,150000
S2025_556,03-07-2025,P10,C350,1,175000
S2025_557,03-01-2025,P6,C216,1,210000
S2025_558,14-06-2025,P6,C308,1,210000
S2025_559,26-10-2025,P6,C255,1,210000
S2025_560,29-08-2025,P2,C380,1,150000
S2025_561,02-04-2025,P6,C353,1,210000
S2025_562,11-06-2025,P3,C155,1,180000
S2025_563,19-10-2025,P15,C259,1,240000
S2025_564,23-03-2025,P12,C351,1,220000
S2025_565,25-02-2025,P9,C180,1,190000
S2025_566,08-02-2025,P3,C257,1,180000
S2025_567,25-06-2025,P11,C358,1,250000
S2025_568,23-05-2025,P1,C370,1,120000
S2025_569,03-12-2025,P5,C218,1,170000
S2025_570,19-06-2025,P12,C254,1,220000
S2025_571,26-12-2025,P1,C215,1,120000
S2025_572,08-09-2025,P1,C246,1,120000
S2025_573,30-05-2025,P3,C309,1,180000
S2025_574,14-12-2025,P7,C342,1,160000
S2025_575,11-11-2025,P12,C181,1,220000
S2025_576,09-11-2025,P6,C183,1,210000
S2025_577,25-06-2025,P10,C274,1,175000
S2025_578,25-05-2025,P15,C331,1,240000
S2025_579,13-07-2025,P1,C348,1,120000
S2025_580,15-10-2025,P7,C304,2,160000
S2025_581,20-05-2025,P7,C283,1,160000
S2025_582,27-11-2025,P15,C242,1,240000
S2025_583,06-10-2025,P13,C270,1,140000
S2025_584,19-04-2025,P12,C357,1,220000
S2025_585,26-05-2025,P11,C262,1,250000
S2025_586,30-11-2025,P4,C395,1,200000
S2025_587,04-09-2025,P12,C202,1,220000
S2025_588,10-06-2025,P11,C188,1,250000
S2025_589,10-01-2025,P10,C316,1,175000
S2025_590,16-02-2025,P6,C283,1,210000
S2025_591,16-08-2025,P15,C385,1,240000
S2025_592,29-07-2025,P11,C211,1,250000
S2025_593,08-07-2025,P4,C389,1,200000
S2025_594,15-02-2025,P11,C327,1,250000
S2025_595,02-04-2025,P14,C198,1,155000
S2025_596,06-11-2025,P10,C366,1,175000
S2025_597,22-04-2025,P8,C320,2,230000
S2025_598,17-11-2025,P14,C150,1,155000
S2025_599,16-04-2025,P9,C335,1,190000
S2025_600,18-02-2025,P15,C264,1,240000
S2025_601,14-06-2025,P9,C237,1,190000
S2025_602,12-03-2025,P8,C226,1,230000
S2025_603,01-08-2025,P6,C243,1,210000
S2025_604,09-06-2025,P15,C158,1,240000
S2025_605,17-08-2025,P6,C170,1,210000
S2025_606,19-01-2025,P10,C246,1,175000
S2025_607,23-12-2025,P4,C203,1,200000
S2025_608,12-04-2025,P5,C321,1,170000
S2025_609,13-05-2025,P10,C189,1,175000
S2025_610,26-08-2025,P4,C177,1,200000
S2025_611,04-05-2025,P4,C198,1,200000
S2025_612,27-03-2025,P13,C171,1,140000
S2025_613,14-11-2025,P8,C178,1,230000
S2025_614,27-03-2025,P7,C336,1,160000
S2025_615,07-09-2025,P6,C294,1,210000
S2025_616,13-12-2025,P10,C374,1,175000
S2025_617,21-01-2025,P1,C306,1,120000
S2025_618,03-07-2025,P9,C199,1,190000
S2025_619,24-08-2025,P9,C318,3,190000
S2025_620,15-08-2025,P3,C251,1,180000
S2025_621,18-02-2025,P11,C362,1,250000
S2025_622,27-06-2025,P14,C364,1,155000
S2025_623,31-01-2025,P7,C367,1,160000
S2025_624,06-03-2025,P2,C298,1,150000
S2025_625,28-07-2025,P1,C381,1,120000
S2025_626,10-10-2025,P6,C360,1,210000
S2025_627,25-03-2025,P4,C328,1,200000
S2025_628,10-11-2025,P9,C264,1,190000
S2025_629,29-11-2025,P1,C202,1,120000
S2025_630,10-07-2025,P2,C194,1,150000
S2025_631,27-11-2025,P1,C265,1,120000
S2025_632,02-10-2025,P8,C233,1,230000
S2025_633,19-08-2025,P6,C351,1,210000
S2025_634,04-01-2025,P6,C230,1,210000
S2025_635,14-08-2025,P11,C377,1,250000
S2025_636,21-05-2025,P6,C366,1,210000
S2025_637,01-07-2025,P3,C227,1,180000
S2025_638,16-06-2025,P3,C152,1,180000
S2025_639,30-11-2025,P5,C247,1,170000
S2025_640,29-07-2025,P11,C395,1,250000
S2025_641,05-02-2025,P10,C385,9,175000
S2025_642,22-02-2025,P15,C282,1,240000
S2025_643,02-04-2025,P10,C344,1,175000
S2025_644,17-04-2025,P13,C150,1,140000
S2025_645,04-05-2025,P2,C240,1,150000
S2025_646,07-12-2025,P4,C239,1,200000
